Rank,Company,SS,AS,CCS,OES,RTS,TOS
878,kp_energy_ltd_2023_2024,0.0,0.0,0.3333,0.0,1.0,0.1833
879,axis_bank_ltd_2023_2024,0.0601,0.3333,0.4444,0.0,0.0,0.1761
880,ntpc_ltd_2023_2024,0.0777,0.3333,0.2222,0.0,0.5,0.175
881,gujarat_themis_biosyn_ltd_2023_2024,0.0777,0.3333,0.2222,0.0,0.5,0.175
882,mukand_ltd_2023_2024,0.0777,0.3333,0.2222,0.0,0.5,0.175
883,shanti_educational_initiatives_ltd_2023_2024,0.0777,0.3333,0.2222,0.0,0.5,0.175
884,man_infraconstruction_ltd_2023_2024,0.0777,0.0,0.1111,0.5,0.0,0.1722
885,kiocl_ltd_2023_2024,0.0698,0.0,0.1111,0.5,0.0,0.1702
886,triveni_turbine_ltd_2022_2023,0.1553,0.6667,0.1111,0.0,0.0,0.1666
887,shilpa_medicare_ltd_2023_2024,0.1553,0.6667,0.1111,0.0,0.0,0.1666
888,indian_hume_pipe_coltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
889,pcbl_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
890,cressanda_solutions_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
891,axiscades_technologies_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
892,arvind_fashions_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
893,heg_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
894,craftsman_automation_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
895,rashi_peripherals_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
896,cosmo_first_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
897,relaxo_footwears_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
898,aditya_birla_sun_life_amc_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
899,csb_bank_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
900,uttam_sugar_mills_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
901,syncom_formulations_india_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
902,ramco_industries_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
903,india_glycols_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
904,kiri_industries_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
905,esaf_small_finance_bank_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
906,swan_energy_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
907,divis_laboratories_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
908,hawkins_cookers_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
909,anjani_portland_cement_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
910,container_corporation_of_india_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
911,hathway_cable_datacom_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
912,lincoln_pharmaceuticals_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
913,saregama_india_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
914,bombay_burmah_trading_corpltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
915,avt_natural_products_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
916,asian_paints_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
917,mangalore_chemicals_fertilizers_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
918,aurionpro_solutions_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
919,genesys_international_corporation_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
920,can_fin_homes_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
921,lux_industries_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
922,gensol_engineering_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
923,ttk_prestige_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
924,carborundum_universal_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
925,cg_power_and_industrial_solutions_ltd_2023_2024,0.0698,0.4333,0.1111,0.0,0.5,0.1602
926,rajesh_exports_ltd_2023_2024,0.125,0.3333,0.1111,0.0,0.5,0.159
927,novartis_india_ltd_2023_2024,0.125,0.3333,0.1111,0.0,0.5,0.159
928,automotive_stampings_assemblies_ltd_2023_2024,0.125,0.3333,0.1111,0.0,0.5,0.159
929,nucleus_software_exports_ltd_2023_2024,0.1138,0.6667,0.1111,0.0,0.0,0.1562
930,shipping_corporation_of_india_land_and_assets_ltd_2023_2024,0.0,0.0,0.2222,0.0,1.0,0.1556
931,jsw_holdings_limited_2023_2024,0.0,0.0,0.2222,0.0,1.0,0.1556
932,jindal_saw_ltd_2023_2024,0.0,0.0,0.5556,0.0,0.0,0.1389
933,solar_industries_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
934,anant_raj_limited_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
935,lic_housing_finance_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
936,everest_industries_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
937,d_b_corp_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
938,technocraft_industries_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
939,moil_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
940,go_fashion_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
941,glenmark_pharmaceuticals_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
942,sanghi_industries_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
943,mphasis_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
944,panacea_biotec_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
945,bannari_amman_sugars_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
946,nbcc_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
947,dee_development_engineers_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
948,foseco_india_ltd_2022_2023,0.0,0.0,0.3333,0.0,0.5,0.1333
949,healthcare_global_enterprises_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
950,icici_bank_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
951,signpost_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
952,bombay_dyeing_mfgcoltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
953,jamna_auto_industries_ltd_2022_2023,0.0,0.0,0.3333,0.0,0.5,0.1333
954,racl_geartech_ltd_2022_2023,0.0,0.0,0.3333,0.0,0.5,0.1333
955,r_r_kabel_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
956,affle_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
957,care_ratings_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
958,ttk_healthcare_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
959,kellton_tech_solutions_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
960,thirumalai_chemicals_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
961,styrenix_performance_materials_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
962,ujjivan_small_finance_bank_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
963,poonawalla_fincorp_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
964,kitex_garments_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
965,precision_wires_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
966,kovai_medical_center_hospital_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
967,diamond_power_infrastructure_limited_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
968,krishna_institute_of_medical_sciences_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
969,bls_international_services_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
970,laurus_labs_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
971,isgec_heavy_engineering_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
972,united_drilling_tools_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
973,manali_petrochemical_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
974,indian_overseas_bank_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
975,elecon_engineering_coltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
976,himatsingka_seide_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
977,vardhman_textiles_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
978,hindustan_aeronautics_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
979,cms_info_systems_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
980,valor_estate_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
981,hle_glascoat_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
982,honda_india_power_products_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
983,rec_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
984,the_ramco_cements_limited_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
985,banco_products_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
986,sportking_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
987,ideaforge_technology_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
988,orient_green_power_company_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
989,easy_trip_planners_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
990,finolex_industries_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
991,graphite_india_ltd_2023_2024,0.025,0.0,0.0,0.3,0.5,0.1313
992,sg_mart_ltd_2023_2024,0.0,0.0,0.1111,0.0,1.0,0.1278
993,entero_healthcare_solutions_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.0,0.1111
994,t_d_power_systems_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.0,0.1111
995,borosil_renewables_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.0,0.1111
996,thermax_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.0,0.1111
997,jayant_agroorganics_ltd_2021_2022,0.0,0.0,0.4444,0.0,0.0,0.1111
998,gtpl_hathway_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.0,0.1111
999,hg_infra_engineering_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.0,0.1111
1000,aarti_pharmalabs_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1001,zensar_technologies_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1002,timex_group_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1003,ahluwalia_contracts_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1004,arman_financial_services_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1005,tvs_supply_chain_solutions_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1006,advanced_enzyme_technologies_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1007,unichem_laboratories_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1008,sundram_fasteners_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1009,apeejay_surrendra_park_hotels_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1010,sunflag_iron_steel_coltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1011,ajmera_realty_infra_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1012,aavas_financiers_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1013,tilaknagar_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1014,venkys (india) ltd._brsr2023,0.0,0.0,0.2222,0.0,0.5,0.1056
1015,vguard_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1016,tamilnadu_petroproducts_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1017,vipindustries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1018,sirca_paints_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1019,suven_life_sciences_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1020,waaree_renewable_technologies_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1021,alok_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1022,abbott_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1023,welspun_specialty_solutions_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1024,venkys_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1025,3i_infotech_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1026,shree_digvijay_cement_coltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1027,bharat_electronics_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1028,meghmani_finechem_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.5,0.1056
1029,metropolis_healthcare_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1030,mirza_international_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1031,63_moons_technologies_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1032,neuland_laboratories_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1033,nirlon_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1034,nitin_spinners_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1035,olectra_greentech_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1036,one_97_communications_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1037,oracle_financial_services_software_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1038,paisalo_digital_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1039,paramount_communications_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1040,pearl_global_industries_limited_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1041,piccadily_agro_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1042,axtel_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1043,pix_transmissions_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1044,pnb_gilts_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1045,pnc_infratech_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1046,avenue_supermarts_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1047,medi_assist_healthcare_services_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1048,mangalam_cement_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1049,psp_projects_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1050,man_industries_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1051,dp_abhushan_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1052,eveready_industries_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1053,deep_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1054,fedbank_financial_services_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1055,fiem_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1056,force_motors_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1057,future_consumer_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.5,0.1056
1058,gati_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.5,0.1056
1059,d_b_realty_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.5,0.1056
1060,goldiam_international_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1061,greenpanel_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1062,hester_biosciences_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1063,hinduja_global_solutions_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1064,hindware_home_innovation_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1065,hmt_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.5,0.1056
1066,ircon_international_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.5,0.1056
1067,kabra_extrusiontechnik_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1068,lloyds_engineering_works_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1069,shoppers_stop_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1070,protean_egov_technologies_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1071,bikaji_foods_international_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1072,sg_finserve_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1073,sai_silks_kalamandir_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1074,ashok_leyland_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1075,ratnamani_metals_tubes_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1076,india_shelter_finance_corporation_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1077,autoline_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1078,avadh_sugar_energy_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1079,shankara_building_products_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1080,repro_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1081,sepc_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1082,raghuvansh_agrofarms_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1083,radico_khaitan_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1084,fineotex_chemical_ltd_2022_2023,0.0,0.0,0.0,0.0,1.0,0.1
1085,lloyds_steels_industries_ltd_2022_2023,0.0,0.0,0.3333,0.0,0.0,0.0833
1086,apollo_hospitals_enterprise_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1087,lemon_tree_hotels_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1088,kesoram_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1089,central_bank_of_india_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1090,indoco_remedies_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1091,chaman_lal_setia_exports_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1092,uniphos_enterprises_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1093,uniparts_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1094,ugro_capital_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1095,intellect_design_arena_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1096,la_opala_rg_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1097,ksb_ltd_2022_2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1098,asian_star_coltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1099,iti_ltd_2022_2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1100,jindal_poly_films_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1101,kfin_technologies_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1102,cello_world_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1103,ptc_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1104,jyoti_resins_adhesives_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1105,kpi_green_energy_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1106,knowledge_marine_engineering_works_ltd_2022_2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1107,ags_transact_technologies_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1108,chemcon_speciality_chemicals_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1109,saksoft_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1110,kansai_nerolac_paints_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1111,kingfa_science_technology_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1112,camlin_fine_sciences_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1113,indo_rama_synthetics_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1114,just_dial_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1115,imagicaaworld_entertainment_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1116,iifl_wealth_management_ltd_2021_2022,0.0,0.0,0.1111,0.0,0.5,0.0778
1117,dhampur_bio_organics_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1118,delta_corp_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1119,shilchar_technologies_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1120,fdc_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1121,federalmogul_goetze_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1122,fino_payments_bank_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1123,shalimar_paints_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1124,g_r_infraprojects_ltd_2022_2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1125,gallantt_ispat_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1126,vrl_logistics_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1127,gocl_corporation_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1128,sis_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1129,action_construction_equipment_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1130,vishnu_prakash_r_punglia_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1131,greenply_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1132,vijaya_diagnostic_centre_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1133,gujarat_industries_power_coltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1134,happiest_minds_technologies_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1135,heidelbergcement_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1136,hemisphere_properties_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1137,hercules_hoists_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1138,ashiana_housing_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1139,cochin_shipyard_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1140,adani_wilmar_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1141,hindustan_oil_exploration_coltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1142,lloyds_enterprises_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1143,sbfc_finance_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1144,honasa_consumer_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1145,honeywell_automation_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1146,vardhman_holdings_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1147,disa_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1148,netweb_technologies_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1149,paushak_ltd_2022_2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1150,pitti_engineering_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1151,basf_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1152,barbequenation_hospitality_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1153,quick_heal_technologies_ltd_2022_2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1154,sutlej_textiles_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1155,pc_jeweller_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1156,music_broadcast_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1157,muthoot_microfin_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1158,nandan_denim_limited_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1159,tatva_chintan_pharma_chem_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1160,panama_petrochem_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1161,raj_rayon_industries_limited_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1162,ndl_ventures_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1163,nelcast_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1164,oriental_hotels_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1165,apex_frozen_foods_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1166,tasty_bite_eatables_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1167,rane_holdings_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1168,punjab_sind_bank_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1169,pilani_investment_and_industries_corporation_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1170,new_delhi_television_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1171,rhetan_tmt_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
