Rank,Company,SS,AS,CCS,OES,RTS,TOS
878,birla_corporation_ltd_2023_2024,0.0569,0.0,0.2222,0.5,0.0,0.1948
879,nuvoco_vistas_corporation_ltd_2023_2024,0.0569,0.0,0.2222,0.5,0.0,0.1948
880,safari_industries_india_ltd_2023_2024,0.0543,0.0,0.2222,0.5,0.0,0.1941
881,shakti_pumps_india_ltd_2023_2024,0.0721,0.0,0.0,0.5,0.5,0.193
882,amrutanjan_health_care_ltd_2023_2024,0.0698,0.0,0.0,0.5,0.5,0.1924
883,5paisa_capital_ltd_2022_2023,0.0698,0.0,0.0,0.5,0.5,0.1924
884,ashapura_minechem_ltd_2023_2024,0.0642,0.0,0.0,0.5,0.5,0.1911
885,inox_india_ltd_2023_2024,0.25,0.6667,0.1111,0.0,0.0,0.1903
886,alicon_castalloy_limited_2023_2024,0.0601,0.0,0.0,0.5,0.5,0.19
887,banco_products_india_ltd_2023_2024,0.0569,0.0,0.0,0.5,0.5,0.1892
888,genesys_international_corporation_ltd_2023_2024,0.0,0.0,0.5556,0.0,0.5,0.1889
889,jamna_auto_industries_ltd_2022_2023,0.0,0.0,0.5556,0.0,0.5,0.1889
890,general_insurance_corporation_of_india_2023_2024,0.1553,0.6667,0.0,0.0,0.5,0.1888
891,autoline_industries_ltd_2023_2024,0.1553,0.6667,0.0,0.0,0.5,0.1888
892,xchanging_solutions_ltd_2023_2024,0.1553,0.6667,0.0,0.0,0.5,0.1888
893,aarti_pharmalabs_ltd_2023_2024,0.1285,0.6667,0.2222,0.0,0.0,0.1877
894,renaissance_global_ltd_2023_2024,0.1202,0.6667,0.2222,0.0,0.0,0.1856
895,abans_holdings_ltd_2023_2024,0.1086,0.6667,0.2222,0.0,0.0,0.1827
896,innova_captab_ltd_2023_2024,0.1086,0.6667,0.2222,0.0,0.0,0.1827
897,dlf_ltd_2023_2024,0.1086,0.6667,0.2222,0.0,0.0,0.1827
898,manorama_industries_ltd_2023_2024,0.1043,0.6667,0.2222,0.0,0.0,0.1816
899,ion_exchange_india_ltd_2023_2024,0.1043,0.6667,0.2222,0.0,0.0,0.1816
900,jayant_agroorganics_ltd_2021_2022,0.1043,0.6667,0.2222,0.0,0.0,0.1816
901,kiri_industries_ltd_2023_2024,0.1043,0.6667,0.2222,0.0,0.0,0.1816
902,rajnish_wellness_ltd_2023_2024,0.125,0.3333,0.0,0.0,1.0,0.1812
903,gmbreweries_ltd_2022_2023,0.125,0.3333,0.0,0.0,1.0,0.1812
904,kokuyo_camlin_ltd_2023_2024,0.1006,0.6667,0.2222,0.0,0.0,0.1807
905,bank_of_baroda_2023_2024,0.0902,0.6667,0.2222,0.0,0.0,0.1781
906,uno_minda_ltd_2023_2024,0.1086,0.6667,0.0,0.0,0.5,0.1771
907,pnb_gilts_ltd_2023_2024,0.1006,0.6667,0.0,0.0,0.5,0.1752
908,aurobindo_pharma_ltd_2023_2024,0.0975,0.6667,0.0,0.0,0.5,0.1744
909,motilal_oswal_financial_services_ltd_2023_2024,0.0742,0.6667,0.2222,0.0,0.0,0.1741
910,sona_blw_precision_forgings_ltd_2023_2024,0.0777,0.0,0.1111,0.5,0.0,0.1722
911,ipca_laboratories_ltd_2023_2024,0.0698,0.0,0.1111,0.5,0.0,0.1702
912,sp_apparels_ltd_2023_2024,0.0642,0.0,0.1111,0.5,0.0,0.1688
913,tasty_bite_eatables_ltd_2023_2024,0.0601,0.0,0.1111,0.5,0.0,0.1678
914,everest_kanto_cylinder_ltd_2023_2024,0.1553,0.6667,0.1111,0.0,0.0,0.1666
915,globus_spirits_ltd_2023_2024,0.125,0.3333,0.3333,0.0,0.0,0.1646
916,bharat_bijlee_ltd_2023_2024,0.0809,0.7667,0.1111,0.0,0.0,0.163
917,max_estates_ltd_2023_2024,0.1395,0.6667,0.1111,0.0,0.0,0.1627
918,kec_international_ltd_2023_2024,0.1395,0.6667,0.1111,0.0,0.0,0.1627
919,rolex_rings_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
920,rossell_india_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
921,saksoft_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
922,britannia_industries_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
923,rico_auto_industries_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
924,andrew_yule_company_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
925,dhampur_sugar_mills_ltd_2022_2023,0.0,0.0,0.4444,0.0,0.5,0.1611
926,vadilal_industries_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
927,kalyan_jewellers_india_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.5,0.1611
928,medicamen_biotech_ltd_2023_2024,0.1285,0.6667,0.1111,0.0,0.0,0.1599
929,dhunseri_ventures_ltd_2023_2024,0.125,0.3333,0.1111,0.0,0.5,0.159
930,asian_paints_ltd_2023_2024,0.1202,0.6667,0.1111,0.0,0.0,0.1578
931,vardhman_textiles_ltd_2023_2024,0.1202,0.6667,0.1111,0.0,0.0,0.1578
932,choice_international_ltd_2023_2024,0.0128,0.0,0.1111,0.3,0.5,0.156
933,gopal_snacks_ltd_2023_2024,0.0,0.0,0.2222,0.0,1.0,0.1556
934,the new india assurance compan_brsr2023,0.0097,0.0,0.1111,0.3,0.5,0.1552
935,maruti_suzuki_india_ltd_2023_2024,0.1086,0.6667,0.1111,0.0,0.0,0.1549
936,panacea_biotec_ltd_2023_2024,0.1006,0.6667,0.1111,0.0,0.0,0.1529
937,bajel_projects_ltd_2023_2024,0.0947,0.6667,0.1111,0.0,0.0,0.1515
938,abbott_india_ltd_2023_2024,0.0947,0.6667,0.1111,0.0,0.0,0.1515
939,schaeffler india limited_2022_2023,0.0543,0.3333,0.3333,0.0,0.0,0.1469
940,glenmark_pharmaceuticals_ltd_2023_2024,0.0474,0.3333,0.3333,0.0,0.0,0.1452
941,new_delhi_television_ltd_2023_2024,0.0698,0.3333,0.1111,0.0,0.5,0.1452
942,avenue_supermarts_ltd_2023_2024,0.0642,0.3333,0.1111,0.0,0.5,0.1438
943,sai_silks_kalamandir_ltd_2023_2024,0.0521,0.3333,0.1111,0.0,0.5,0.1408
944,mayur_uniquoters_ltd_2023_2024,0.0,0.0,0.5556,0.0,0.0,0.1389
945,suryoday_small_finance_bank_ltd_2023_2024,0.0,0.0,0.5556,0.0,0.0,0.1389
946,jyoti_resins_adhesives_ltd_2023_2024,0.0,0.0,0.5556,0.0,0.0,0.1389
947,jm_financial_ltd_2023_2024,0.0,0.0,0.5556,0.0,0.0,0.1389
948,chalet_hotels_ltd_2023_2024,0.0,0.0,0.5556,0.0,0.0,0.1389
949,rama_steel_tubes_ltd_2023_2024,0.0,0.0,0.5556,0.0,0.0,0.1389
950,sportking_india_ltd_2023_2024,0.1553,0.6667,0.0,0.0,0.0,0.1388
951,care_ratings_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
952,basf_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
953,religare_enterprises_ltd_2022_2023,0.0,0.0,0.3333,0.0,0.5,0.1333
954,man_infraconstruction_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
955,valiant_organics_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
956,genus_power_infrastructures_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
957,jay_bharat_maruti_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
958,rattanindia_enterprises_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
959,sundram_fasteners_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
960,jsw_infrastructure_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
961,rupa_company_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.5,0.1333
962,jsw_steel_ltd_2023_2024,0.125,0.3333,0.0,0.0,0.5,0.1312
963,electrosteel_castings_ltd_2023_2024,0.0503,0.3333,0.2222,0.0,0.0,0.1181
964,visaka_industries_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.0,0.1111
965,niit_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.0,0.1111
966,asahi_india_glass_ltd_2023_2024,0.0,0.0,0.4444,0.0,0.0,0.1111
967,hdfc_life_insurance_company_ltd_2023_2024,0.125,0.3333,0.1111,0.0,0.0,0.109
968,subros_ltd_2023_2024,0.125,0.3333,0.1111,0.0,0.0,0.109
969,rajesh_exports_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
970,shalby_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
971,gic_housing_finance_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
972,go_fashion_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
973,shree_renuka_sugars_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
974,g_n_a_axles_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.5,0.1056
975,shilchar_technologies_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
976,zaggle_prepaid_ocean_services_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
977,tarsons_products_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
978,acc_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
979,mitsu_chem_plast_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
980,maharashtra_scooters_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
981,rpsg_ventures_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
982,monarch_networth_capital_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
983,tvs_holdings_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
984,transformers_and_rectifiers_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
985,bf_utilities_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.5,0.1056
986,ambuja_cements_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
987,lloyds_enterprises_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
988,orient_green_power_company_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
989,praxis_home_retail_ltd_2021_2022,0.0,0.0,0.2222,0.0,0.5,0.1056
990,elpro_international_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
991,solara_active_pharma_sciences_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
992,disa_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
993,sunteck_realty_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
994,pokarna_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
995,nahar_polyfilms_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
996,vinati_organics_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.5,0.1056
997,easy_trip_planners_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
998,ttk_healthcare_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
999,technocraft_industries_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1000,sastasundar_ventures_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1001,oil_and_natural_gas_corporation_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1002,camlin_fine_sciences_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1003,cantabil_retail_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1004,jk_tyre_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1005,astra_microwave_products_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1006,century_enka_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1007,marathon_nextgen_realty_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1008,sandur_manganese_iron_ores_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1009,bombay_dyeing_mfgcoltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1010,tilaknagar_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1011,marksans_pharma_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1012,gravita_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1013,bls_international_services_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.5,0.1056
1014,ptc_india_financial_services_ltd_2023_2024,0.0,0.0,0.0,0.0,1.0,0.1
1015,dish_tv_india_ltd_2023_2024,0.0569,0.3333,0.1111,0.0,0.0,0.092
1016,rushil_decor_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1017,kp_energy_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1018,data_patterns_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1019,orient_paper_industries_ltd_2022_2023,0.0,0.0,0.3333,0.0,0.0,0.0833
1020,united_breweries_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1021,agro_tech_foods_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1022,uttam_sugar_mills_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1023,hg_infra_engineering_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1024,future_consumer_ltd_2022_2023,0.0,0.0,0.3333,0.0,0.0,0.0833
1025,chemcon_speciality_chemicals_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1026,goodyear_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1027,kpi_green_energy_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1028,vishnu_chemicals_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1029,centrum_capital_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1030,grauer_weil_india_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1031,ddev_plastiks_industries_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1032,grp_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1033,praj_industries_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1034,niit_learning_systems_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1035,greenply_industries_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1036,medplus_health_services_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1037,varroc_engineering_ltd_2023_2024,0.0,0.0,0.3333,0.0,0.0,0.0833
1038,veranda_learning_solutions_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1039,vardhman_holdings_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1040,jaiprakash_associates_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1041,jubilant_ingrevia_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1042,housing_urban_development_corporation_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1043,thangamayil_jewellery_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1044,astec lifesciences limited_brsr2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1045,tata_power_coltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1046,upl_limited_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1047,titagarh_rail_systems_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1048,hitech_pipes_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1049,india_tourism_development_corporation_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1050,jsw_energy_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1051,tcns_clothing_co_ltd_2022_2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1052,kellton_tech_solutions_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1053,waaree_renewable_technologies_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1054,apollo_hospitals_enterprise_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1055,action_construction_equipment_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1056,kirloskar_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1057,astec_lifesciences_limited_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1058,hindustan_oil_exploration_coltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1059,apar_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1060,hle_glascoat_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1061,anand_rathi_wealth_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1062,hindustan_foods_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1063,uniphos_enterprises_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1064,thermax_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1065,axtel_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1066,ge_td_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1067,nelcast_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1068,balaji_amines_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1069,happy_forgings_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1070,honda_india_power_products_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1071,mtar_technologies_ltd_2022_2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1072,container_corporation_of_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1073,gulshan_polyols_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1074,hbl_power_systems_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1075,coal_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1076,radico_khaitan_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1077,hemisphere_properties_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1078,chambal_fertilisers_chemicals_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1079,rashi_peripherals_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1080,reliance_power_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1081,rishabh_instruments_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1082,samhi_hotels_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1083,flair_writing_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1084,biocon_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1085,seamec_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1086,jagran_prakashan_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1087,mukand_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1088,cyient_dlm_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1089,popular_vehicles_and_services_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1090,dredging_corporation_of_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1091,emami_paper_mills_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1092,neuland_laboratories_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1093,nbcc_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1094,nirlon_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1095,emudhra_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1096,edelweiss_financial_services_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1097,nocil_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1098,dp_abhushan_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1099,infosys_ltd_2022_2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1100,oriental_hotels_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1101,paras_defence_and_space_technologies_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1102,national_standard_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1103,naperol_investments_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1104,nahar_capital_financial_services_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1105,eureka_forbes_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1106,piramal_pharma_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1107,shipping_corporation_of_india_land_and_assets_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1108,g_r_infraprojects_ltd_2022_2023,0.0,0.0,0.1111,0.0,0.5,0.0778
1109,shreyas_shipping_logistics_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1110,balu_forge_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1111,imagicaaworld_entertainment_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1112,bhageria_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1113,signpost_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1114,ganesh_benzoplast_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1115,skf_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1116,laurus_labs_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1117,ganesh_housing_corporation_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1118,lemon_tree_hotels_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1119,clean_science_and_technology_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1120,tvs_srichakra_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1121,linde_india_limited_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1122,harsha_engineers_international_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1123,pidilite_industries_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1124,jana_small_finance_bank_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1125,gensol_engineering_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1126,hmt_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.0,0.0556
1127,alkem_laboratories_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1128,smc_global_securities_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1129,mishra_dhatu_nigam_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1130,jyoti_cnc_automation_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1131,deepak_nitrite_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1132,alembic_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1133,venkys_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1134,netweb_technologies_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1135,nilkamal_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1136,stylam_industries_limited_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1137,gem_enviro_management_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1138,novartis_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1139,sumitomo_chemical_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1140,graphite_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1141,olectra_greentech_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1142,omaxe_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1143,dodla_dairy_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1144,voltamp_transformers_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1145,vodafone_idea_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1146,national_peroxide_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.0,0.0556
1147,laxmi organic industries limit_brsr2023,0.0,0.0,0.2222,0.0,0.0,0.0556
1148,kingfa_science_technology_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1149,chaman_lal_setia_exports_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1150,triveni_turbine_ltd_2022_2023,0.0,0.0,0.2222,0.0,0.0,0.0556
1151,hercules_hoists_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1152,kpr_mill_limited_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1153,filatex_fashions_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1154,the_anup_engineering_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1155,indo_rama_synthetics_india_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1156,shanti_educational_initiatives_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1157,bf_investment_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1158,sunflag_iron_steel_coltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1159,heubach_colorants_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1160,bajaj_finserv_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.05
1161,sarda_energy_minerals_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1162,tech_mahindra_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1163,mangalore_chemicals_fertilizers_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1164,pilani_investment_and_industries_corporation_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1165,khaitan_chemicals_fertilizers_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1166,steel_exchange_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1167,pc_jeweller_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1168,eki_energy_services_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1169,valor_estate_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1170,d_b_realty_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.05
1171,sobha_limited_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
