,specificity,actionability,compliance,outcome_evidence,risk_tone,transparency,TOS_final,NameOfTheCompany,Sector,min_TOS,max_TOS,TOS_range,SRS,Risk_Category
440,0.0,0.7778,0.065695,0.45,0.8375,0.3666666666666667,0.40578233333333336,RAMKY INFRASTRUCTURE LIMITED,Construction,0.26362,0.6428337647058824,0.37921376470588236,37.48870599240885,High Risk
441,0.0,0.5556,0.0244,0.25,0.675,0.45000000000000007,0.281,RATTANINDIA POWER LIMITED,"Electricity, Gas, Steam and Air Conditioning Supply",0.2685,0.5983539999999999,0.3298539999999999,3.7895553790464915,Very High Risk
442,0.0,0.5556,0.04514,0.25,0.675,0.69,0.29714799999999997,RBL Bank Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,8.720539019323374,Very High Risk
443,0.0,0.7778,0.061377,0.45,0.81416,0.596,0.4140514,REC Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,39.12678637053937,High Risk
444,0.0,0.5556,0.0488,0.25,0.675,0.49,0.28788,REFEX INDUSTRIES LIMITED,"Electricity, Gas, Steam and Air Conditioning Supply",0.2685,0.5983539999999999,0.3298539999999999,5.875326659673678,Very High Risk
445,0.0,0.7778,0.043735,0.25,0.7291666666666666,0.43999999999999995,0.33422366666666675,RHI Magnesita India Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,17.31647775953748,Very High Risk
446,0.0,0.5556,0.0488,0.25,0.675,0.2,0.27338,RITES Limited,Construction,0.26362,0.6428337647058824,0.37921376470588236,2.5737462371836193,Very High Risk
447,0.0,0.5556,0.077985,0.25,0.75,0.41,0.297217,RPSG VENTURES LIMITED,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,7.638940527356828,Very High Risk
448,0.0,0.7778,0.03852,0.45,0.8916666666666666,0.4166666666666667,0.408264,Rail Vikas Nigam Limited,Construction,0.26362,0.6428337647058824,0.37921376470588236,38.1431301978676,High Risk
449,0.0,0.7778,0.08784,0.45,0.8916666666666666,0.6033333333333333,0.4274613333333334,"Rainbow Children’s Medicare Limited (“the Company/ Rainbow/ Rainbow Hospitals/ Rainbow Children''s Hospital/ RCML"")",Human Health and Social Work Activities,0.27147,0.5622995,0.29082949999999996,53.63669549799227,Medium Risk
450,0.0,0.7778,0.071985,0.45,0.72833,0.41200000000000003,0.3983900000000001,Ramco Systems Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,32.71615036460891,High Risk
451,0.0,0.7778,0.08747,0.25,0.6750000000000002,0.6366666666666666,0.3473873333333334,Ramkrishna Forgings Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,20.54504012505151,High Risk
452,0.0,0.5556,0.06551,0.35,0.6361,0.42,0.313832,Rane Holdings Limited,"Professional, Scientific and Technical Activities",0.24088,0.5974623333333334,0.35658233333333345,20.458669199352737,High Risk
453,0.0,0.7778,0.061266,0.25,0.675,0.40399999999999997,0.3305132,Rashi Peripherals Limited,Education,0.285907,0.4106292,0.1247222,35.764442897896274,High Risk
454,0.3,0.7778,0.06273000000000001,0.7,0.84666,0.594,0.537472,Rashtriya Chemicals and Fertilizers Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,67.16580443043354,Low Risk
455,0.0,0.7778,0.06588,0.45,0.7166600000000001,0.618,0.406302,RateGain Travel Technologies Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,34.67725544434694,High Risk
456,0.0,0.5556,0.04341285714285715,0.25,0.6749999999999999,0.48000000000000004,0.28630257142857146,Ratnamani Metals & Tubes Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,5.563198941584393,Very High Risk
457,0.6,0.7778,0.0822825,0.7,0.602075,0.6525,0.564849,Raymond Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,73.97545148545281,Low Risk
458,0.0,0.7778,0.038335,0.25,0.7562500000000001,0.2,0.32385200000000003,Redington Limited,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,17.009542624265606,Very High Risk
459,0.0,0.7778,0.06588,0.45,0.6050000000000001,0.37,0.382736,Redtape Limited,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,33.63840947058078,High Risk
460,0.0,0.5556,0.0976,0.25,0.8833,0.5,0.31897000000000003,Reliance Industries Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,13.575315408412203,Very High Risk
461,0.3,0.7778,0.099934,0.7,0.6283200000000001,0.42799999999999994,0.5147788,Reliance Infrastructure Limited,Construction,0.26362,0.6428337647058824,0.37921376470588236,66.23145660200345,Low Risk
462,0.0,0.5556,0.022936,0.25,0.7816599999999999,0.44799999999999995,0.29127319999999995,Reliance Power Limited,"Electricity, Gas, Steam and Air Conditioning Supply",0.2685,0.5983539999999999,0.3298539999999999,6.9040242046481,Very High Risk
463,0.0,0.7778,0.039372500000000005,0.25,0.7562500000000001,0.2,0.32405950000000006,Repco Home Finance Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,15.720144895561805,Very High Risk
464,0.0,0.7778,0.063972,0.25,0.6283200000000001,0.598,0.3360864,Route Mobile Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,17.273290601468354,Very High Risk
465,0.3,0.7778,0.07755999999999999,0.7,0.6361,0.42,0.510682,SAI SILKS (KALAMANDIR) LIMITED,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,60.54936720155856,Low Risk
466,0.0,0.5556,0.0732,0.25,0.5583,0.2,0.26659,SAKSOFT LIMITED,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,0.0475900120462281,Very High Risk
467,0.0,0.7778,0.09835399999999998,0.45,0.65166,0.618,0.4062968,SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,34.99336154404599,High Risk
468,0.0,0.5556,0.046360000000000005,0.25,0.6750000000000002,0.38333333333333336,0.2820586666666667,SARDA ENERGY & MINERALS LIMITED,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,2.48708871039375,Very High Risk
469,0.0,0.5556,0.0732,0.25,0.675,0.2,0.27826,SAREGAMA India Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,2.940170431730649,Very High Risk
470,0.0,0.5556,0.0244,0.25,0.675,0.5,0.28350000000000003,SASTASUNDAR VENTURES LIMITED,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,5.1707323939438385,Very High Risk
471,0.0,0.5556,0.08488,0.25,0.6361,0.38333333333333336,0.28587266666666666,SBFC Finance Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,5.7878563573927275,Very High Risk
472,0.0,0.5556,0.044585,0.25,0.675,0.49,0.28703700000000004,SBI Cards and Payment Services Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,6.090696200653064,Very High Risk
473,0.0,0.5556,0.12436,0.45,0.5972333333333334,0.45999999999999996,0.3537153333333334,SBI Life Insurance Company Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,23.433544195665732,High Risk
474,0.3,1.0,0.07577333333333333,0.7,0.7523111111111112,0.5766666666666667,0.5742191111111111,SEAMEC LIMITED,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,98.36529195653165,Very Low Risk
475,0.0,0.5556,0.0488,0.25,0.675,0.2,0.27338,SEPC Limited,"Professional, Scientific and Technical Activities",0.24088,0.5974623333333334,0.35658233333333345,9.114304597255236,Very High Risk
476,0.0,0.5556,0.08713499999999999,0.25,0.808325,0.375,0.3031295,SG FINSERVE LIMITED,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,10.27631043855754,Very High Risk
477,0.0,0.5556,0.0244,0.25,0.77915,0.2,0.278915,SG MART LIMITED,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,4.3193145576793475,Very High Risk
478,0.0,0.7778,0.063495,0.45,0.7562500000000001,0.43999999999999995,0.4008840000000001,SHALBY LIMITED,Human Health and Social Work Activities,0.27147,0.5622995,0.29082949999999996,44.4982369395127,Medium Risk
479,0.0,0.7778,0.044186,0.45,0.88832,0.44799999999999995,0.4106292,SHANTI EDUCATIONAL INITIATIVES LIMITED,Education,0.285907,0.4106292,0.1247222,100.0,Very Low Risk
480,0.0,0.5556,0.04331,0.25,0.59375,0.635,0.285907,SHIPPING CORPORATION OF INDIA LAND AND ASSETS LIMITED,Education,0.285907,0.4106292,0.1247222,0.0,Very High Risk
481,0.0,0.7778,0.079926,0.45,0.78166,0.44799999999999995,0.40711120000000006,SHRIRAM PROPERTIES LIMITED,Construction,0.26362,0.6428337647058824,0.37921376470588236,37.83913279395109,High Risk
482,0.0,0.7778,0.11467999999999999,0.25,0.77915,0.2,0.3414110000000001,SIGNPOST INDIA LIMITED,"Professional, Scientific and Technical Activities",0.24088,0.5974623333333334,0.35658233333333345,28.192927860512825,High Risk
483,0.0,0.5556,0.04331,0.45,0.7562500000000001,0.4,0.350407,SJVN Limited,"Electricity, Gas, Steam and Air Conditioning Supply",0.2685,0.5983539999999999,0.3298539999999999,24.831288994524858,High Risk
484,0.0,0.5556,0.04148,0.25,0.61665,0.2,0.266081,SKF INDIA LIMITED,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,0.6035926146359946,Very High Risk
485,0.0,0.7778,0.0430325,0.45,0.91875,0.41000000000000003,0.4115415,SKIPPER LIMITED,Construction,0.26362,0.6428337647058824,0.37921376470588236,39.007418445036585,High Risk
486,0.0,0.5556,0.02074,0.45,1.0,0.2,0.36026800000000003,SMC Global Securities Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,25.137874467297987,High Risk
487,0.0,0.7778,0.06588,0.25,0.7444333333333333,0.2,0.3281793333333334,SRF Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,15.834025520448414,Very High Risk
488,0.65,1.0,0.074695,0.7,0.6999916666666667,0.605,0.6226881666666667,STATE BANK OF INDIA,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,93.3926258057021,Very Low Risk
489,0.0,0.5556,0.06588,0.25,0.61665,0.2,0.270961,SUNFLAG IRON AND STEEL COMPANY LIMITED,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,1.8004767915655604,Very High Risk
490,0.0,0.5556,0.0244,0.45,1.0,0.2,0.361,SURYODAY SMALL FINANCE BANK LIMITED,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,25.32826561983152,High Risk
491,0.0,0.5556,0.06588,0.45,0.8375,0.4,0.363046,SUZLON ENERGY LIMITED,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,24.385534052335878,High Risk
492,0.0,0.5556,0.10105999999999998,0.45,0.64666,0.6419999999999999,0.36309800000000003,Salasar Techno Engineering Limited,Construction,0.26362,0.6428337647058824,0.37921376470588236,26.23269755968774,High Risk
493,0.0,0.7778,0.04331,0.25,0.91875,0.2,0.34109700000000004,Sammaan Capital Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,20.15155099022066,High Risk
494,0.3,0.7778,0.061166250000000005,0.7,0.796875,0.4,0.52248075,Satin Creditcare Network Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,67.32895701939623,Low Risk
495,0.0,0.5556,0.0244,0.25,0.77915,0.2,0.278915,Shankara Building Products Limited,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,4.3193145576793475,Very High Risk
496,0.0,0.7778,0.04392,0.35,0.6361,0.6033333333333333,0.3631206666666667,Sharda Cropchem Limited,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,28.09903092723985,High Risk
497,0.3,0.7778,0.10369999999999999,0.7,0.7833333333333332,0.45999999999999996,0.5326333333333334,Share India Securities Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,69.96961554675444,Low Risk
498,0.0,0.5556,0.04331,0.25,0.970825,0.2,0.30186450000000004,Shoppers Stop Limited,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,10.800263197199596,Very High Risk
499,0.0,0.7778,0.0430325,0.25,0.7562500000000001,0.4,0.3347915,Shree Cement Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,17.4557463521194,Very High Risk
500,0.0,0.7778,0.07719250000000001,0.45,0.970825,0.435,0.42483100000000007,Shree Renuka Sugars Limited,"Electricity, Gas, Steam and Air Conditioning Supply",0.2685,0.5983539999999999,0.3298539999999999,47.39399855693734,Medium Risk
501,0.0,0.7778,0.04357142857142857,0.25,0.7047571428571429,0.4257142857142857,0.3310357142857143,Shreyas Shipping & Logistics Limited,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,18.559871372482547,Very High Risk
502,0.6,1.0,0.076155,0.7,0.727075,0.4,0.6079385,Shriram Finance Limited (SFL),Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,89.55627876177822,Very Low Risk
503,0.0,0.7778,0.04236714285714286,0.25,0.6749999999999999,0.39285714285714285,0.32617628571428575,Shyam Metalics and Energy Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,15.342751749777397,Very High Risk
504,0.0,0.7778,0.0244,0.25,0.675,0.45000000000000007,0.32544000000000006,Sobha Limited,Construction,0.26362,0.6428337647058824,0.37921376470588236,16.302150858882335,Very High Risk
505,0.0,0.5556,0.044585,0.25,0.61665,0.5,0.281702,Sonata Software Limited,"Professional, Scientific and Technical Activities",0.24088,0.5974623333333334,0.35658233333333345,11.448127454435483,Very High Risk
506,0.0,0.7778,0.08021500000000001,0.25,0.7677,0.395,0.343123,Spandana Sphoorty Financial Limited (“SSFL or Company”),Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,20.678507923325792,High Risk
507,0.0,0.5556,0.0732,0.25,0.675,0.45000000000000007,0.29076,Sree Rayalaseema Hi-Strength Hypo Limited,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,5.342602595691005,Very High Risk
508,0.0,0.7778,0.06551,0.25,0.6902666666666666,0.39999999999999997,0.33268866666666674,Star Cement Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,16.93999882273689,Very High Risk
509,0.3,0.7778,0.06551,0.7,0.7444333333333333,0.38333333333333336,0.517272,Star Health and Allied Insurance Company Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,65.97417571371437,Low Risk
510,0.0,0.7778,0.085666,0.45,0.8699999999999999,0.594,0.4243932000000001,Steel Authority of India Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,39.43174162998622,High Risk
511,0.0,0.7778,0.08530428571428572,0.25,0.7678571428571427,0.6442857142857142,0.3566208571428572,Strides Pharma Science Limited (“Strides” / “Company”),Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,22.80968326950263,High Risk
512,0.0,0.7778,0.0488,0.45,1.0,0.6399999999999999,0.43232,Subex Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,41.126197805902144,Medium Risk
513,0.0,0.5556,0.06832,0.25,0.7833333333333333,0.48666666666666664,0.30245066666666665,Sun Pharma Advanced Research Company Limited (SPARC),"Professional, Scientific and Technical Activities",0.24088,0.5974623333333334,0.35658233333333345,17.26688646941752,Very High Risk
514,0.0,0.5556,0.128015,0.25,0.675,0.69,0.313723,Sun Pharmaceutical Industries Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,12.288419655061892,Very High Risk
515,0.0,0.5556,0.04144,0.25,0.675,0.2,0.27190800000000004,Sundram Fasteners Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,2.032740995572187,Very High Risk
516,0.0,0.5556,0.039040000000000005,0.25,0.8916666666666666,0.6033333333333333,0.31326133333333334,Sunteck Realty Ltd,Construction,0.26362,0.6428337647058824,0.37921376470588236,13.090593737238168,Very High Risk
517,0.45,0.7778,0.08558249999999999,0.7,0.691675,0.46499999999999997,0.542594,Suprajit Engineering Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,68.42204228990758,Low Risk
518,0.0,0.7778,0.06344,0.45,1.0,0.42,0.42424800000000007,Suven Life Sciences Limited,"Professional, Scientific and Technical Activities",0.24088,0.5974623333333334,0.35658233333333345,51.42374785813843,Medium Risk
519,0.6,1.0,0.05641333333333333,0.7,0.8555555555555556,0.4177777777777778,0.6177271111111111,Symphony Limited,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,100.0,Very Low Risk
520,0.6,0.7778,0.11276636363636364,0.7,0.6537818181818182,0.4563636363636364,0.5663096363636364,Syngene International Limited,"Professional, Scientific and Technical Activities",0.24088,0.5974623333333334,0.35658233333333345,91.26353325514435,Very Low Risk
521,0.6,0.7778,0.08662,0.7,0.7562500000000001,0.43999999999999995,0.570509,TCI Express Limited,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,97.14774593364933,Very Low Risk
522,0.3,0.7778,0.09576399999999999,0.7,0.74665,0.41200000000000003,0.5249777999999999,THE FEDERAL BANK LIMITED,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,67.9784327399343,Low Risk
523,0.0,0.5556,0.0,0.25,0.675,0.2,0.26362,THE INDIA CEMENTS LIMITED,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,0.0,Very High Risk
524,0.0,0.5556,0.04392,0.25,0.7291666666666666,0.41666666666666674,0.28865399999999997,THE SHIPPING CORPORATION OF INDIA LIMITED,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,4.651477223054302,Very High Risk
525,0.0,0.7778,0.08787142857142857,0.45,0.7047571428571429,0.44571428571428573,0.40089571428571436,TRIDENT LIMITED,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,33.66867424288434,High Risk
526,0.0,0.5556,0.10247999999999999,0.25,0.6361,0.49333333333333335,0.2948926666666667,TV Today Network Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,7.062820468331998,Very High Risk
527,0.0,0.5556,0.0732,0.25,0.675,0.45000000000000007,0.29076,TVS Supply Chain Solutions Limited,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,5.342602595691005,Very High Risk
528,0.0,0.7778,0.09383714285714286,0.45,0.9071428571428571,0.4257142857142857,0.42132742857142863,Tanla Platforms Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,38.401527979315354,High Risk
529,0.0,0.7778,0.039372500000000005,0.35,0.675,0.435,0.3576845,Tata Chemicals Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,23.070555668194928,High Risk
530,0.0,0.5556,0.10196,0.45,0.6708166666666666,0.6599999999999999,0.3665936666666666,Tata Communications Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,24.834963456488996,High Risk
531,0.0,0.7778,0.081645,0.25,0.6458250000000001,0.43499999999999994,0.3332215,Tata Consultancy Services Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,16.563183176930746,Very High Risk
532,0.0,0.7778,0.10236875,0.25,0.7416625,0.6,0.35520000000000007,Tata Elxsi Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,22.01087630066975,High Risk
533,0.0,0.5556,0.02074,0.25,0.8375,0.2,0.284018,Tata Investment Corporation Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,5.305462745053633,Very High Risk
534,0.45,0.7778,0.075925,0.7,0.8291642857142859,0.5942857142857143,0.5608757142857143,Tata Power Company Limited,"Electricity, Gas, Steam and Air Conditioning Supply",0.2685,0.5983539999999999,0.3298539999999999,88.637916861919,Very Low Risk
535,0.45,0.7778,0.057376666666666666,0.7,0.7226833333333335,0.5911111111111111,0.5463592222222223,Tata Steel Limited,"Water Supply; Sewerage, Waste Management and Remediation Activities",0.27752,0.5897648000000001,0.3122448000000001,86.09886288649875,Very Low Risk
536,0.0,0.7778,0.126626,0.25,0.65166,0.598,0.3509512,Tata Technologies Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,20.95774899243022,High Risk
537,0.0,0.7778,0.082738,0.25,0.6050000000000001,0.622,0.33870760000000005,Tata Teleservices (Maharashtra) Limited (TTML),Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,17.922993411757723,Very High Risk
538,0.0,0.7778,0.06222,0.25,0.8374999999999999,0.41,0.34725400000000006,Texmaco Rail & Engineering Limited,Construction,0.26362,0.6428337647058824,0.37921376470588236,22.054579180390892,High Risk
539,0.5,0.7778,0.0488,0.7,0.675,0.45000000000000007,0.54032,The Great Eastern Shipping Company Limited,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,87.24063108344566,Very Low Risk
540,0.5,0.7778,0.083475,0.7,0.675,0.49,0.549255,The Karnataka Bank Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,74.2928645545346,Low Risk
541,0.0,0.5556,0.0732,0.25,0.675,0.45000000000000007,0.29076,The Ramco Cements Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,6.6564419184156645,Very High Risk
542,0.3,0.7778,0.045872,0.7,0.91166,0.39,0.5304004,The South Indian Bank Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,69.38883583245946,Low Risk
543,0.3,1.0,0.09516,0.7,0.6851777777777778,0.42000000000000004,0.5635497777777778,Thermax Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,73.561722379554,Low Risk
544,0.0,0.5556,0.057155,0.45,0.74445,0.4,0.351996,Thomas Cook  (India)  Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,22.98635040478774,High Risk
545,0.0,0.5556,0.06273000000000001,0.45,1.0,0.424,0.37986600000000004,Thyrocare Technologies Limited,Human Health and Social Work Activities,0.27147,0.5622995,0.29082949999999996,37.2713222008084,High Risk
546,0.0,0.7778,0.04514,0.25,0.675,0.2,0.31708800000000004,Tips Industries Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,12.564258909494717,Very High Risk
547,0.0,0.5556,0.06551,0.25,0.6361,0.45999999999999996,0.28583200000000003,Torrent Power Limited,"Electricity, Gas, Steam and Air Conditioning Supply",0.2685,0.5983539999999999,0.3298539999999999,5.2544459063707025,Very High Risk
548,0.0,0.5556,0.0764325,0.45,0.808325,0.2,0.35223899999999997,Transport Corporation of India Limited,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,25.518147127661933,High Risk
549,0.0,0.7778,0.04331,0.25,0.675,0.2,0.31672200000000006,Triveni Engineering & Industries Limited (TEIL),Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,13.023963844941374,Very High Risk
550,0.0,0.7778,0.04144,0.25,0.675,0.2,0.316348,Tube Investments of India Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,12.932235426463567,Very High Risk
551,0.0,0.5556,0.04392,0.25,0.6361,0.4533333333333333,0.2811806666666667,UCO BANK,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,4.567480281317056,Very High Risk
552,0.0,0.5556,0.09624124999999999,0.45,0.7010375,0.425,0.356722,UFlex Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,22.834489885347644,High Risk
553,0.0,0.5556,0.0488,0.25,0.675,0.75,0.30088000000000004,UGRO Capital Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,9.691221780600976,Very High Risk
554,0.0,0.5556,0.019520000000000003,0.25,0.6750000000000002,0.38333333333333336,0.2766906666666667,UNION BANK OF INDIA,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,3.3996438402301448,Very High Risk
555,0.0,0.5556,0.02074,0.25,0.8375,0.2,0.284018,UNIPHOS ENTERPRISES LIMITED,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,5.760403945573271,Very High Risk
556,0.0,0.5556,0.066395,0.25,0.675,0.43999999999999995,0.288899,UNITED BREWERIES LIMITED,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,6.200007194385762,Very High Risk
557,0.3,0.7778,0.035518,0.7,0.74,0.54,0.5186636,UNITED SPIRITS LIMITED,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,62.552796980974115,Low Risk
558,0.0,0.7778,0.119528,0.25,0.7166600000000001,0.638,0.3580316,UPL LIMITED,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,23.15568650791055,High Risk
559,0.0,0.7778,0.1341272727272727,0.45,0.8795363636363637,0.42181818181818187,0.42643000000000003,UTI Asset Management Company Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,42.346425606539036,Medium Risk
560,0.3,1.0,0.08747,0.7,0.8916666666666666,0.4533333333333333,0.5843273333333332,Ujjivan Small Finance Bank Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,83.41508035422585,Very Low Risk
561,0.0,0.5556,0.04111,0.25,0.6361,0.42,0.27895200000000003,UltraTech Cement Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,3.760374631287733,Very High Risk
562,0.0,0.5556,0.0764325,0.25,0.808325,0.2,0.292239,Utkarsh Small Finance Bank Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,7.443721850215225,Very High Risk
563,0.45,0.7778,0.05840142857142857,0.7,0.8107,0.5757142857142857,0.5545960000000001,V-MART RETAIL LIMITED,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,82.17174715497259,Very Low Risk
564,0.0,0.5556,0.08296,0.25,0.675,0.7,0.305212,VA TECH WABAG LIMITED,"Water Supply; Sewerage, Waste Management and Remediation Activities",0.27752,0.5897648000000001,0.3122448000000001,8.86868252089386,Very High Risk
565,0.0,0.5556,0.018544,0.45,0.74,0.404,0.3440288,VERANDA LEARNING SOLUTIONS LIMITED,Education,0.285907,0.4106292,0.1247222,46.601006075903086,Medium Risk
566,0.0,0.7778,0.059075,0.25,0.8375,0.41000000000000003,0.346625,VERITAS (INDIA) Limited,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,23.67580247334934,High Risk
567,0.0,0.7778,0.099934,0.25,0.65166,0.44799999999999995,0.3381128,VIDHI SPECIALTY FOOD INGREDIENTS LIMITED,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,20.882356415914387,High Risk
568,0.0,0.7778,0.04059,0.25,0.6750000000000002,0.2,0.31617800000000007,VISHNU PRAKASH R PUNGLIA LIMITED,Construction,0.26362,0.6428337647058824,0.37921376470588236,13.859728968636977,Very High Risk
569,0.0,0.5556,0.0488,0.45,0.675,0.2,0.33338,VRL LOGISTICS LIMITED,Transportation and Storage,0.27448,0.5792004000000001,0.30472040000000006,19.329194894729724,Very High Risk
570,0.0,0.5556,0.11102,0.25,0.55835,0.49,0.28865900000000005,VST INDUSTRIES LIMITED,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,7.071024335386289,Very High Risk
571,0.65,0.7778,0.06273000000000001,0.7,0.65166,0.404,0.560972,Vakrangee Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,77.34042348108589,Low Risk
